X,Y,name,line,url
-73.915230000131984,40.869309334428607,10th Ave & 215th St At Se Corner (Uptown Only),1,http://www.mta.info/nyct/service/
-73.9149539975582,40.869729333431586,10th Ave & 215th St At Ne Corner (Uptown Only),1,http://www.mta.info/nyct/service/
-73.910542000983114,40.87445433291213,Broadway & 225th St At Nw Corner (Downtown Only),1,http://www.mta.info/nyct/service/
-73.905023999933704,40.878775334237474,Broadway & 231st St At Sw Corner (To Manhattan Only),1,http://www.mta.info/nyct/service/
-73.904820997947269,40.878694332178434,Broadway & 231st St At Se Corner (To Van Cortlandt Pk Only),1,http://www.mta.info/nyct/service/
-73.904751000496475,40.879168332543827,Broadway & 231st St At Nw Corner (To Manhattan Only),1,http://www.mta.info/nyct/service/
-73.900916998903156,40.884835332447381,Broadway & 238th St At Sw Corner (To Manhattan Only),1,http://www.mta.info/nyct/service/
-73.900456999423582,40.885191331909262,Broadway & 238th St At Se Corner (To Van Cortlandt Pk Only),1,http://www.mta.info/nyct/service/
-73.898246999455111,40.890157333318911,Broadway & 242nd St At Nw Corner,1,http://www.mta.info/nyct/service/
-73.897780998433888,40.889973334940251,Broadway & 242nd St At Ne Corner,1,http://www.mta.info/nyct/service/
-73.943952619618457,40.747372965258457,Hunter St & 44th Ave At Sw Corner,E-G-M,http://www.mta.info/nyct/service/
-73.947130420679244,40.748186292173237,21st St & 44th Ave At Ne Corner,E-G-M,http://www.mta.info/nyct/service/
-73.945341218664041,40.746241497509075,23rd St & 45th Rd At Ne Corner,7-7 Express,http://www.mta.info/nyct/service/
-73.982078662094139,40.773229751379461,Broadway & 66th St At Se Corner,1-2,http://www.mta.info/nyct/service/
-73.981735352389805,40.778847671674576,Broadway & 72nd St At Ne Corner,1-2-3,http://www.mta.info/nyct/service/
-73.955552694287221,40.779355926612958,Lexington Ave & 86th St At Se Corner (Uptown Only),4-5-6-6 Express,http://www.mta.info/nyct/service/
-73.955351557250978,40.779495937291728,Lexington Ave & 86th St At Ne Corner (Uptown Only),4-5-6-6 Express,http://www.mta.info/nyct/service/
-73.937376853673612,40.853141106955185,Fort Washington Ave & 185th St At Se Corner,A,http://www.mta.info/nyct/service/
-73.932651946167425,40.856466298637876,Broadway & 190th St At Ne Corner,1,http://www.mta.info/nyct/service/
-73.926984001601582,40.810700332228926,Lincoln Ave & 138th St At Se Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.926739000378817,40.810852333784084,3rd Ave & 138th St At Ne Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.925384997738661,40.810032331826008,Alexander Ave & 138th St At Sw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.925372000751523,40.810280332252596,Alexander Ave & 138th St At Nw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.927628001529428,40.818320332465866,Grand Concourse & 149th St At Sw Corner,2-4-5,http://www.mta.info/nyct/service/
-73.927589999330294,40.818391333484307,Grand Concourse & 149th St At Sw Corner,2-4-5,http://www.mta.info/nyct/service/
-73.927101001179409,40.818405333543318,Grand Conccourse & 149th St At Se Corner,2-4-5,http://www.mta.info/nyct/service/
-73.926199999431915,40.82754533407531,River Ave & 161st St At Sw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.926170001995885,40.827786334048326,River Ave & 161st St At Sw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.925838998395818,40.827740334088119,River Ave & 161st St At Se Corner,4-B-D,http://www.mta.info/nyct/service/
-73.926042000364262,40.827963332513143,River Ave & 161st St At Nw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.925560980305818,40.828129860489717,River Ave & 161st St At Ne Corner,4-B-D,http://www.mta.info/nyct/service/
-73.919232000265382,40.807429332371797,Brook Ave & 138th St At Se Corner (To Pelham Bay Pk Only),6,http://www.mta.info/nyct/service/
-73.914194999453272,40.805343333675843,Cypress Ave & 138th St At Sw Corner (To Pelham Bay Pk Only),6,http://www.mta.info/nyct/service/
-73.913627998123502,40.805304333686173,Cypress Ave & 138th St At Ne Corner (To Manhattan Only),6,http://www.mta.info/nyct/service/
-73.913847997653903,40.805393333331651,Cypress Ave & 138th St At Ne Corner (To Manhattan Only),6,http://www.mta.info/nyct/service/
-73.917727001264268,40.815860331740026,3rd Ave & 149th St At Se Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.917890999318416,40.816253333756215,Melrose Ave & 149th St At Nw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.924168001725079,40.827355333574957,Walton Ave & 161st St At Nw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.924092998923612,40.827510333027497,Walton Ave & 161st St At Nw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.908064997628287,40.808179333484865,Southern Blvd & St Mary's St At Sw Corner (To Manhattan Only),6,http://www.mta.info/nyct/service/
-73.908001999787317,40.808322332539881,Southern Blvd & St Mary's St At Nw Corner (To Manhattan Only),6,http://www.mta.info/nyct/service/
-73.907617999395967,40.808340333275225,Southern Blvd & St Mary's St At Ne Corner (To Pelham Bay Pk Only),6,http://www.mta.info/nyct/service/
-73.90420699854954,40.811848334411998,Southern Blvd & 149th St At Se Corner (To Pelham Bay Pk Only),6,http://www.mta.info/nyct/service/
-73.926315990804824,40.827671217828055,River Ave & 161st St At Sw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.926362506982983,40.82758845350746,River Ave & 161st St At Sw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.762174596656578,40.599440903910264,Beach 25th St & Rockaway Frwy At Nw Corner,A,http://www.mta.info/nyct/service/
-73.903805999165769,40.812372332241658,Southern Blvd & 149th St At Nw Corner (To Manhattan Only),6,http://www.mta.info/nyct/service/
-73.907835998879719,40.816349332013381,Jackson Ave & 152nd St At Ne Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.907825000576025,40.816629333435792,Jackson Ave & Westchester Ave At Ne Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.901986999336643,40.819634332726373,Westchester & 160th St At Sw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.901404999204743,40.819560333469056,Prospect Ave & Longwood Ave At Ne Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.901679997981589,40.81990233280321,Prospect Ave & 160th St At Nw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.896486000368341,40.816327332998313,Southern Blvd & Longwood Ave At Sw Corner (To Manhattan Only),6,http://www.mta.info/nyct/service/
-73.892998490551008,40.823894539954679,Westchester Ave & Simpson St At Sw Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.893114000913727,40.824177334319181,Westchester Ave & Simpson St At Nw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.892714998622708,40.824402332110054,Westchester Ave & Simpson St At Ne Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.891574999166252,40.820641332838811,Hunts Point Ave & 163rd St At Sw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.890397998284641,40.820794332969982,Hunts Point Ave & 163rd St At Se Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.886274999393564,40.827423334756844,Whitlock Ave & Westchester Ave At Sw Corner,6,http://www.mta.info/nyct/service/
-73.879237997359681,40.828473332327988,Elder Ave & Westchester Ave At Sw Corner,6,http://www.mta.info/nyct/service/
-73.879108999352681,40.828733334077448,Elder Ave & Westchester Ave At Ne Corner,6,http://www.mta.info/nyct/service/
-73.921404001620829,40.835865333884087,River Ave & 167th St At Ne Corner,4,http://www.mta.info/nyct/service/
-73.921117999891962,40.835771333120775,River Ave & 167th St At Nw Corner,4,http://www.mta.info/nyct/service/
-73.9188219996783,40.832912332526583,Grand Concourse & Mcclellan St At Se Corner,B-D,http://www.mta.info/nyct/service/
-73.919399001574988,40.833111333214767,Grand Concourse & Mcclellan St At Sw Corner,B-D,http://www.mta.info/nyct/service/
-73.917561999550273,40.834286333509056,Grand Concourse & 167th St At Se Corner,B-D,http://www.mta.info/nyct/service/
-73.91783800130969,40.834788333059137,Grand Concourse & 167th St At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.917993000864314,40.840014331953441,Jerome Ave & 170th St At Sw Corner,4,http://www.mta.info/nyct/service/
-73.917777998977982,40.839925333448782,Jerome Ave & 170th St At Se Corner,4,http://www.mta.info/nyct/service/
-73.914164997123621,40.838664333413057,Grand Concourse & 170th St At Sw Corner,B-D,http://www.mta.info/nyct/service/
-73.913605999731899,40.838444333999767,Grand Concourse & 170th St At Se Corner,B-D,http://www.mta.info/nyct/service/
-73.91333299797185,40.840097334357992,Grand Concourse & 171st St At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.914647000513455,40.844700334306545,Jerome Ave & Cross Bronx Expwy At Sw Corner,4,http://www.mta.info/nyct/service/
-73.91160600062075,40.844854333315403,Grand Concourse & 174th St At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.911283999723139,40.844877333168675,Grand Concourse & 174th St At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.912080001797833,40.848322334032993,Jerome Ave & 176th St At Nw Corner,4,http://www.mta.info/nyct/service/
-73.911584001305229,40.848546333921078,Jerome Ave & 176th St At Se Corner,4,http://www.mta.info/nyct/service/
-73.909143998834395,40.846297332884113,Grand Concourse & 175th St At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.892020000739763,40.830351334872283,Southern Blvd & Freeman St At Nw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.907976998709003,40.853313333585248,Jerome Ave & Burnside Ave At Sw Corner,4,http://www.mta.info/nyct/service/
-73.905952998815891,40.849957334538665,Grand Concourse & Echo Pl At Sw Corner,B-D,http://www.mta.info/nyct/service/
-73.905859998695064,40.850062334166125,Grand Concourse & Echo Pl At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.905009997294187,40.851121332263794,Grand Concourse & 179th St At Sw Corner,B-D,http://www.mta.info/nyct/service/
-73.904334999827739,40.851128332869166,Grand Concourse & 179th St At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.907393000884682,40.853596333982736,Jerome Ave & Burnside Ave At Se Corner,4,http://www.mta.info/nyct/service/
-73.900567998975689,40.855941333021931,Grand Concourse & 182nd St At Se Corner,B-D,http://www.mta.info/nyct/service/
-73.901001999280965,40.856217334999336,Grand Concourse & 182nd St At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.9040869978557,40.858355332577744,Jerome Ave & 183rd St At Sw Corner,4,http://www.mta.info/nyct/service/
-73.903985000882869,40.858495331992472,Jerome Ave & 183rd St At Nw Corner,4,http://www.mta.info/nyct/service/
-73.898028000649788,40.861411332376257,Grand Concourse & 188th St At Sw Corner,B-D,http://www.mta.info/nyct/service/
-73.897423999722719,40.86114733228564,Grand Concourse & 188th St At Se Corner,B-D,http://www.mta.info/nyct/service/
-73.901379999639516,40.862644331884539,Jerome Ave & Fordham Rd At Sw Corner,4,http://www.mta.info/nyct/service/
-73.901005998530891,40.86264033381093,Jerome Ave & Fordham Rd At Se Corner,4,http://www.mta.info/nyct/service/
-73.896884999954281,40.862296333309821,Grand Concourse & Fordham Rd At Se Corner,B-D,http://www.mta.info/nyct/service/
-73.896629002133238,40.862665335027799,Grand Concourse & Fordham Rd At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.897172000207775,40.86758133299773,Jerome Ave & Kingsbridge Rd At Ne Corner,4,http://www.mta.info/nyct/service/
-73.897033998853544,40.867732333427846,Jerome Ave & Kingsbridge Rd At Ne Corner,4,http://www.mta.info/nyct/service/
-73.894305667868309,40.866181327764785,Grand Concourse & Kingsbridge Rd At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.893981999423872,40.866127333069649,Grand Concourse & Kingsbridge Rd At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.892788998764445,40.867743332802668,Grand Concourse & 196th St At Se Corner,B-D,http://www.mta.info/nyct/service/
-73.891534999472114,40.830106333312948,Southern Blvd & Freeman St At Se Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.89147400095149,40.830203331979718,Southern Blvd & Freeman St At Ne Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.887799999247861,40.837536332258026,Boston Rd & 174th St At Nw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.887559998278959,40.837241333038392,Boston Rd & 174th St At Se Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.880400999434386,40.840232334693368,Boston Rd & E Tremont Ave At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.879827998836348,40.840352333517224,Boston Rd & E Tremont Ave At Ne Corner,2-5,http://www.mta.info/nyct/service/
-73.87948400147323,40.840705333651201,Boston Rd & 178th St At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.874653997728856,40.829381334596242,Morrison Ave & Westchester Ave At Sw Corner,6,http://www.mta.info/nyct/service/
-73.874725998025255,40.829618334157978,Morrison Ave & Westchester Ave At Nw Corner,6,http://www.mta.info/nyct/service/
-73.867188998709125,40.831776332078533,St Lawrence Ave & Westchester Ave At Ne Corner,6,http://www.mta.info/nyct/service/
-73.860993998096149,40.833342333192114,Metropolitan Ave & Westchester Ave At Nw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.868339998569439,40.848861333417808,Birchall Ave & Sagamore St At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.868258000318349,40.84905133357195,Birchall Ave & Sagamore St At Ne Corner,2-5,http://www.mta.info/nyct/service/
-73.867766998293249,40.85644933512679,White Plains Rd & Pelham Pkwy At Sw Corner,2-5,http://www.mta.info/nyct/service/
-73.867718001317883,40.858041333083875,White Plains Rd & Pelham Pkwy At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.867467000753706,40.858049334348031,White Plains Rd & Pelham Pkwy At Ne Corner,2-5,http://www.mta.info/nyct/service/
-73.84581947496666,40.870188758700898,Seymour Ave & Gun Hill Rd At Se Corner,5,http://www.mta.info/nyct/service/
-73.889754000388407,40.873528332383948,Jerome Ave & Bedford Park Blvd At Sw Corner,4,http://www.mta.info/nyct/service/
-73.887897997546091,40.872488332532676,Grand Concourse & Bedford Park Blvd At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.886924999852624,40.874016331904734,Grand Concourse & 203rd St At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.879351001459696,40.875056334723098,Bainbridge Ave & 205th St At Ne Corner,D,http://www.mta.info/nyct/service/
-73.877525000234485,40.874241334081908,Perry Ave & 205th St At Nw Corner,D,http://www.mta.info/nyct/service/
-73.885327999422003,40.879346331646062,Jerome Ave & Mosholu Pkwy At Sw Corner,4,http://www.mta.info/nyct/service/
-73.884960000345018,40.87935333191944,Jerome Ave & Mosholu Pkwy At Se Corner,4,http://www.mta.info/nyct/service/
-73.88515900056241,40.879493334604227,Jerome Ave & Mosholu Pkwy At Sw Corner,4,http://www.mta.info/nyct/service/
-73.884369999692652,40.880176334772734,Jerome Ave & Mosholu Pkwy At Nw Corner,4,http://www.mta.info/nyct/service/
-73.88400699844199,40.88016033293917,Jerome Ave & Mosholu Pkwy At Ne Corner,4,http://www.mta.info/nyct/service/
-73.878119998845762,40.886737331813414,Jerome Ave & Bainbridge Ave At Se Corner,4,http://www.mta.info/nyct/service/
-73.867292002116557,40.871557333176554,White Plains Rd & Burke Ave At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.867020999184433,40.871362332460812,White Plains & Burke Ave At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.866434501484505,40.877876142859634,White Plains Rd & 211th St At Sw Corner,2-5,http://www.mta.info/nyct/service/
-73.86292300178053,40.883693333722256,White Plains Rd & 219th St At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.860621998605069,40.887795333093862,White Plains Rd & 225th St At Sw Corner,2-5,http://www.mta.info/nyct/service/
-73.83791439564358,40.879629997820999,Baychester Ave & Tillotson Ave At Nw Corner,5,http://www.mta.info/nyct/service/
-73.860386997479509,40.887717333601785,White Plains Rd & 225th St At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.851551997605469,40.834344331905008,Castle Hill Ave & Westchester Ave At Ne Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.84673400030718,40.836944334262185,Westchester Ave & Zerega Ave At Nw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.842783998352246,40.840209333849522,Westchester Ave & Ferris Pl At Sw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.836510000232849,40.843878334405623,Westchester Ave & Middletown Rd At Nw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.832400999991805,40.846812333705003,Edison Ave & Westchester Ave At Se Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.832287000799695,40.847212333187805,Edison Ave & Westchester Ave At Ne Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.827152206654901,40.852739072064445,Burr Ave & Westchester Ave At Se Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.857273998245802,40.893263334229609,White Plains Rd & 233rd St At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.854232999453743,40.898324334061094,White Plains Rd & Nereid Ave At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.850320998852254,40.903283331500575,White Plains Rd & 241st St At Se Corner,2,http://www.mta.info/nyct/service/
-73.898403766476591,40.889789274535659,Broadway & 242nd St At Nw Corner,1,http://www.mta.info/nyct/service/
-73.917987887313913,40.815962742722704,Melrose Ave & 149th St At Sw Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.917796636841899,40.816254424870451,Melrose Ave & 149th St At Nw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.917522403550777,40.815881054105041,3rd Ave & 149th St At Se Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.896731638790399,40.82202460689318,Intervale Ave & Westchester Ave At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.892849225962692,40.824372473370872,Westchester Ave & Simpson St At Ne Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.872846855937567,40.841437068304664,Morris Park Ave & 180th St At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.831223736373758,40.887991428734509,Dyre Ave & Light St At Ne Corner,5,http://www.mta.info/nyct/service/
-73.92562652284731,40.828017139809695,River Ave & 161st St At Ne Corner,4-B-D,http://www.mta.info/nyct/service/
-73.892426000034192,40.746943333930652,73rd St & Broadway At Sw Corner,7-E-F-M-R,http://www.mta.info/nyct/service/
-73.862372997628398,40.730417332022959,63rd Rd & Queens Blvd At Ne Corner,E-M-R,http://www.mta.info/nyct/service/
-73.890193001418893,40.745974333870969,75th St & Broadway At Se Corner,7-E-F-M-R,http://www.mta.info/nyct/service/
-73.87689299925951,40.73589233265276,54th St & Queens Blvd At Se Corner,E-M-R,http://www.mta.info/nyct/service/
-73.876425998812806,40.736294334330374,54th St & Queens Blvd At Ne Corner,E-M-R,http://www.mta.info/nyct/service/
-73.8771910000834,40.737354333836137,Broadway & Queens Blvd At Se Corner,E-M-R,http://www.mta.info/nyct/service/
-73.991189698391793,40.692517414393976,Court St & Joralemon St At Sw Corner,2-3-4-5-N-R,http://www.mta.info/nyct/service/
-73.987404403013471,40.692396276009482,Jay St & Willoughby St At Nw Corner,A-C-F,http://www.mta.info/nyct/service/
-73.987508320622908,40.692306420038108,Jay St & Willoughby St At Nw Corner,A-C-F,http://www.mta.info/nyct/service/
-73.987347623639351,40.692960640808884,Jay St & Metrotech Walk At Sw Corner,A-C-F,http://www.mta.info/nyct/service/
-73.987168139150185,40.693068462413592,Jay St & Metrotech Walk At Se Corner,A-C-F,http://www.mta.info/nyct/service/
-73.987413995402548,40.691609032354698,Jay St & Fulton St At Nw Corner,A-C-F,http://www.mta.info/nyct/service/
-73.987262881410942,40.691555095587766,Jay St & Fulton St At Ne Corner,A-C-F,http://www.mta.info/nyct/service/
-73.981316652205564,40.689783198777448,Flatbush Ave & De Kalb Ave At Se Corner,B-D-N-Q-R,http://www.mta.info/nyct/service/
-73.977886078726414,40.684957259345701,Ashland Pl & Hanson Pl At Se Corner,2-3-4-5-B-D-N-Q-R,http://www.mta.info/nyct/service/
-73.970918641628032,40.675253231642856,Flatbush Ave & Plaza Street East At Se Corner,2-3-4,http://www.mta.info/nyct/service/
-73.97112089206891,40.675206149872359,Flatbush Ave & Plaza Street West At Nw Corner,2-3-4,http://www.mta.info/nyct/service/
-73.957875121697043,40.67448574416423,Franklin Ave & Park Pl At Nw Corner,S,http://www.mta.info/nyct/service/
-73.955608912706211,40.681198983647093,Franklin Ave & Fulton St At Ne Corner,A-C-S,http://www.mta.info/nyct/service/
-73.980476658200047,40.68803122664513,Flatbush Ave & Livingston St At Nw Corner,2-3-4-5,http://www.mta.info/nyct/service/
-73.98033387996243,40.688165728938998,Flatbush Ave & Livingston St At Ne Corner,2-3-4-5,http://www.mta.info/nyct/service/
-73.954266998547993,40.742573333198337,Vernon Blvd & 50th Ave At Sw Corner (To Flushing Only),7-7 Express,http://www.mta.info/nyct/service/
-73.954235000555542,40.742639332666137,Vernon Blvd & 50th Ave At Sw Corner (To Flushing Only),7-7 Express,http://www.mta.info/nyct/service/
-73.953835999764379,40.742752333690355,Vernon Blvd & 50th Ave At Ne Corner (To Manhattan Only),7-7 Express,http://www.mta.info/nyct/service/
-73.952739999231298,40.742340332383584,Jackson Ave & 50th Ave At Se Corner (To Flushing Only),7-7 Express,http://www.mta.info/nyct/service/
-73.952472998079074,40.742483333898093,Jackson Ave & 50th Ave At Ne Corner (To Manhattan Only),7-7 Express,http://www.mta.info/nyct/service/
-73.949018000366721,40.744619333984737,Jackson Ave & 47th Ave At Sw Corner,G,http://www.mta.info/nyct/service/
-73.948657998163483,40.744745333718548,Jackson Ave & 47th Ave At Nw Corner,G,http://www.mta.info/nyct/service/
-73.94568600146556,40.746297334912981,23rd St & 45th Rd At Nw Corner,7-7 Express,http://www.mta.info/nyct/service/
-73.945014998229055,40.746231331012815,Jackson Ave & 45th Rd At Nw Corner,E-G-M,http://www.mta.info/nyct/service/
-73.943780999842176,40.746722334311166,Jackson Ave & 45th Ave At Nw Corner,E-G-M,http://www.mta.info/nyct/service/
-73.94721099893134,40.747947333554144,21st St & 44th Ave At Se Corner,E-G-M,http://www.mta.info/nyct/service/
-73.931827998449336,40.744586332542262,33rd St & Queens Blvd At Nw Corner,7,http://www.mta.info/nyct/service/
-73.931570000947687,40.744562333519212,33rd St & Queens Blvd At Se Corner,7,http://www.mta.info/nyct/service/
-73.931514997839201,40.744723331618651,33rd St & Queens Blvd At Ne Corner,7,http://www.mta.info/nyct/service/
-73.930888001370988,40.744663332920211,34th St & Queens Blvd At Nw Corner,7,http://www.mta.info/nyct/service/
-73.940197000983389,40.750275333230128,Queens Plaza South & 27th St At Sw Corner,7-7 Express-N-Q,http://www.mta.info/nyct/service/
-73.93734700100876,40.748709333670625,Jackson Ave & Queens Blvd At Se Corner,E-M-R,http://www.mta.info/nyct/service/
-73.936093998825982,40.749577333823432,Northern Blvd & 41st Ave At Se Corner,E-M-R,http://www.mta.info/nyct/service/
-73.932814000662873,40.752518332948739,31st St & 39th Ave At Se Corner,N-Q,http://www.mta.info/nyct/service/
-73.930582999828232,40.7518993320178,34th St & Northern Blvd At Sw Corner (To Jamaica Only),E-M-R,http://www.mta.info/nyct/service/
-73.92877099752252,40.752220333167656,35th St & 38th Ave At Ne Corner (To Manhattan And Brooklyn Only),E-M-R,http://www.mta.info/nyct/service/
-73.927143998428505,40.751953332931699,36th St & Northern Blvd At Se Corner (To Jamaica Only),E-M-R,http://www.mta.info/nyct/service/
-73.929976998295501,40.756496334010343,31st St & 36th Ave At Sw Corner,N-Q,http://www.mta.info/nyct/service/
-73.929718997840709,40.75680433272727,31st St & 36th Ave At Nw Corner,N-Q,http://www.mta.info/nyct/service/
-73.925398998999967,40.761773331580379,31st St & Broadway At Se Corner,N-Q,http://www.mta.info/nyct/service/
-73.924467000907711,40.743736334949148,40th St & Queens Blvd At Sw Corner (To Flushing Only),7,http://www.mta.info/nyct/service/
-73.924427998882109,40.74393233395174,40th St & Queens Blvd At Nw Corner (To Manhattan Only),7,http://www.mta.info/nyct/service/
-73.92405999896603,40.743884333057544,40th St & Queens Blvd At Ne Corner (To Manhattan Only),7,http://www.mta.info/nyct/service/
-73.91889199896049,40.743112334495713,46th St & Queens Blvd At Sw Corner,7,http://www.mta.info/nyct/service/
-73.918547999261975,40.743052332757742,46th St & Queens Blvd At Se Corner,7,http://www.mta.info/nyct/service/
-73.91801500068749,40.742963334852263,47th St & Queens Blvd At Sw Corner,7,http://www.mta.info/nyct/service/
-73.917943998216472,40.743189334099895,47th St & Queens Blvd At Nw Corner,7,http://www.mta.info/nyct/service/
-73.913023249804823,40.744133477585486,52nd St & Roosevelt Ave At Nw Corner,7,http://www.mta.info/nyct/service/
-73.919829000944048,40.758117333487007,Steinway St & Broadway At Sw Corner,E-M-R,http://www.mta.info/nyct/service/
-73.91941799954779,40.758285333372363,Steinway St & Broadway At Se Corner,E-M-R,http://www.mta.info/nyct/service/
-73.914254998190174,40.756861334212665,46th St & Broadway At Nw Corner (To Manhattan And Brooklyn Only),E-M-R,http://www.mta.info/nyct/service/
-73.912180000398465,40.756029334650478,48th St & Newtown Rd At Ne Corner (To Manhattan And Brooklyn Only),E-M-R,http://www.mta.info/nyct/service/
-73.903063406862898,40.745717827003219,61st St & Roosevelt Ave At Ne Corner,7-7 Express,http://www.mta.info/nyct/service/
-73.907105000475383,40.753101333599126,54th St & Northern Blvd At Nw Corner (To Jamaica Only),E-M-R,http://www.mta.info/nyct/service/
-73.906846998937439,40.753428334793739,54th St & Broadway At Sw Corner (To Manhattan And Brooklyn Only),E-M-R,http://www.mta.info/nyct/service/
-73.897315997861583,40.749310333525983,65th St & Broadway At Ne Corner,E-M-R,http://www.mta.info/nyct/service/
-73.921399998169179,40.766671332494482,31st St & 30th Ave At Se Corner,N-Q,http://www.mta.info/nyct/service/
-73.921148998504492,40.766972333439817,31st St & 30th Ave At Ne Corner,N-Q,http://www.mta.info/nyct/service/
-73.917997000653159,40.770301332401147,31st St & Hoyt Ave South At Sw Corner,N-Q,http://www.mta.info/nyct/service/
-73.91712399871119,40.771045333891138,31st St & Hoyt Ave North At Nw Corner,N-Q,http://www.mta.info/nyct/service/
-73.916896998873639,40.770881334147312,31st St & Hoyt Ave North At Ne Corner,N-Q,http://www.mta.info/nyct/service/
-73.912164998787148,40.774796332659051,31st St & 23rd Ave At Ne Corner,N-Q,http://www.mta.info/nyct/service/
-73.912039001526367,40.775178333511782,31st St & 23rd Ave At Nw Corner,N-Q,http://www.mta.info/nyct/service/
-73.942520997642646,40.754195334477885,21st St & 41st Ave At Nw Corner,F,http://www.mta.info/nyct/service/
-73.942373999654322,40.754322332393691,21st St & 41st Ave At Nw Corner,F,http://www.mta.info/nyct/service/
-73.98240666808897,40.772915641441173,Broadway & 65th St At Sw Corner,1-2,http://www.mta.info/nyct/service/
-73.982466000245893,40.773883332879919,Broadway & 66th St At Sw Corner,1-2,http://www.mta.info/nyct/service/
-73.981931999906536,40.778429333965697,Broadway & 72nd St At Se Corner,1-2-3,http://www.mta.info/nyct/service/
-73.977143999190531,40.774940332355811,Central Park West & 70th St At Sw Corner,A-C-B,http://www.mta.info/nyct/service/
-73.975976998732037,40.77643133192381,Central Park West & 72nd St At Nw Corner,A-C-B,http://www.mta.info/nyct/service/
-73.980264999618683,40.783784332223917,Broadway & 79th St At Sw Corner (Downtown Only),1-2,http://www.mta.info/nyct/service/
-73.980064999340158,40.784055332657061,Broadway & 79th St At Nw Corner (Downtown Only),1-2,http://www.mta.info/nyct/service/
-73.979671998654339,40.783964332995602,Broadway & 79th St At Ne Corner (Uptown Only),1-2,http://www.mta.info/nyct/service/
